Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
6,05-02-2020 13:58,245230,44,40,124937,1071,9100,0,2839.477273,1839.508257,517,0,26.775,109.1880259,513835.9907,342.5355788,2954.578313,7953.221927,64066,-44,238564,5548,10446.29576,64066,2,245230,6287.948718,12986.46879,79070,29,0,0,0,0,880,804,179.4233984,163.1121804,0,9100,1482.447059,1933.268313,3737526.369,0,1,0,0,1,0,0,0,0,1500.095238,2839.477273,26.775,0,0,0,0,0,0,44,124937,40,1071,-1,65535,41,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,1605449,107,149,1071,439537,517,0,10.00934579,67.49667991,27300,0,2949.912752,3012.589539,274445.3421,159.4569494,6295.878431,56408.33052,859760,-102,1332121,12567.17925,83434.14155,861138,2,1603130,10831.95946,73926.65245,861129,1,0,0,0,0,2140,3004,66.64802183,92.8089276,0,27300,1714.428016,2713.465917,7362897.285,0,1,0,0,0,0,0,0,1,1721.125,10.00934579,2949.912752,0,0,0,0,0,0,107,1071,149,439537,-1,64240,4,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,53078,5,5,66,758,66,0,13.2,29.5160973,638,0,151.6,276.8262993,15524.32269,188.4019745,5897.555556,15184.8452,46232,19,50302,12575.5,22521.87727,46251,67,52962,13240.5,22052.04405,46258,405,0,0,0,0,100,124,94.20098723,94.20098723,0,638,74.90909091,190.8074708,36407.49091,0,1,0,0,0,0,0,0,1,82.4,13.2,151.6,0,0,0,0,0,0,5,66,5,758,-1,64240,1,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,6975,1,1,0,0,0,0,0,0,0,0,0,0,0,286.7383513,6975,0,6975,6975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,143.3691756,143.3691756,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64239,0,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,190141,13,16,780,11085,427,0,60,130.0429416,2596,0,692.8125,794.1573495,62401.06027,152.5183942,6790.75,12933.29591,38521,-54,86882,7240.166667,13050.84163,38805,1,190141,12676.06667,15949.09279,38521,1,0,0,0,0,260,344,68.37031466,84.14807958,0,2596,395.5,661.691706,437835.9138,0,1,0,0,0,0,0,0,1,409.137931,60,692.8125,0,0,0,0,0,0,13,780,16,11085,-1,64240,3,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,4781,2,1,31,0,31,0,15.5,21.92031022,0,0,0,0,6483.999163,627.48379,2390.5,1427.648591,3400,1381,1381,1381,0,1381,1381,0,0,0,0,0,0,0,0,0,40,20,418.3225267,209.1612633,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,15.5,0,0,0,0,0,0,0,2,31,1,0,-1,53440,1,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,193869,13,16,780,11085,427,0,60,130.0429416,1336,0,692.8125,647.3066475,61201.12034,149.5855449,6923.892857,13383.26289,43932,-20,81284,6773.666667,11899.54001,38755,2,193869,12924.6,16437.44606,43932,1,0,0,0,0,260,344,67.05558908,82.52995579,0,1336,395.5,573.0150597,328346.2586,0,1,0,0,0,0,0,0,1,409.137931,60,692.8125,0,0,0,0,0,0,13,780,16,11085,-1,64240,3,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,1536,2,1,31,0,31,0,15.5,21.92031022,0,0,0,0,20182.29167,1953.125,768,94.75230868,835,701,835,835,0,835,835,0,0,0,0,0,0,0,0,0,40,20,1302.083333,651.0416667,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,15.5,0,0,0,0,0,0,0,2,31,1,0,-1,54776,1,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,80,1,1,0,31,0,0,0,0,31,31,31,0,387500,25000,80,0,80,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,12500,12500,0,31,20.66666667,17.89785834,320.3333333,0,0,0,1,1,0,0,0,1,31,0,31,0,0,0,0,0,0,1,0,1,31,-1,30016,0,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,3609,2,2,31,46,31,0,15.5,21.92031022,46,0,23,32.52691193,21335.55001,1108.34026,1203,1132.160324,2346,82,82,82,0,82,82,1181,1181,0,1181,1181,0,1,0,0,40,40,554.1701302,554.1701302,0,46,24.6,23.27659769,541.8,0,0,0,1,1,0,0,0,1,30.75,15.5,23,0,0,0,0,0,0,2,31,2,46,-1,64240,1,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,2674,2,2,31,46,31,0,15.5,21.92031022,46,0,23,32.52691193,28795.81152,1495.886313,891.3333333,706.8587789,1434,92,92,92,0,92,92,1148,1148,0,1148,1148,0,1,0,0,40,40,747.9431563,747.9431563,0,46,24.6,23.27659769,541.8,0,0,0,1,1,0,0,0,1,30.75,15.5,23,0,0,0,0,0,0,2,31,2,46,-1,64240,1,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,4751,2,2,31,46,31,0,15.5,21.92031022,46,0,23,32.52691193,16207.11429,841.9280152,1583.666667,1632.277346,3307,61,61,61,0,61,61,1383,1383,0,1383,1383,0,1,0,0,40,40,420.9640076,420.9640076,0,46,24.6,23.27659769,541.8,0,0,0,1,1,0,0,0,1,30.75,15.5,23,0,0,0,0,0,0,2,31,2,46,-1,64240,1,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,4186,2,2,31,46,31,0,15.5,21.92031022,46,0,23,32.52691193,18394.64883,955.566173,1395.333333,1547.72812,3094,65,65,65,0,65,65,1027,1027,0,1027,1027,0,1,0,0,40,40,477.7830865,477.7830865,0,46,24.6,23.27659769,541.8,0,0,0,1,1,0,0,0,1,30.75,15.5,23,0,0,0,0,0,0,2,31,2,46,-1,64240,1,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,3849,2,1,0,0,0,0,0,0,0,0,0,0,0,779.4232268,1924.5,2496.794044,3690,159,3690,3690,0,3690,3690,0,0,0,0,0,0,0,0,0,40,20,519.6154845,259.8077423,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,3082,2,1,31,0,31,0,15.5,21.92031022,0,0,0,0,10058.40363,973.3939001,1541,2110.006635,3033,49,3033,3033,0,3033,3033,0,0,0,0,0,0,0,0,0,40,20,648.9292667,324.4646334,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,15.5,0,0,0,0,0,0,0,2,31,1,0,-1,64240,1,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,4708,2,1,0,0,0,0,0,0,0,0,0,0,0,637.213254,2354,3073.086071,4527,181,4527,4527,0,4527,4527,0,0,0,0,0,0,0,0,0,40,20,424.808836,212.404418,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,4479,2,1,0,0,0,0,0,0,0,0,0,0,0,669.7923644,2239.5,2953.585025,4328,151,4328,4328,0,4328,4328,0,0,0,0,0,0,0,0,0,40,20,446.5282429,223.2641215,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,23296,2,1,0,0,0,0,0,0,0,0,0,0,0,128.7774725,11648,16042.83865,22992,304,22992,22992,0,22992,22992,0,0,0,0,0,0,0,0,0,40,20,85.85164835,42.92582418,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,2626158,12,12,1071,30037,517,0,89.25,190.2267188,13000,0,2503.083333,3810.793939,11845.44113,9.138825615,114180.7826,528315.2903,2537555,28,2611350,237395.4545,763357.4923,2538883,170,2622181,238380.0909,763164.4866,2539299,145,0,0,0,0,240,264,4.569412808,4.569412808,0,13000,1244.32,2862.939176,8196420.727,0,1,0,0,0,0,0,0,1,1296.166667,89.25,2503.083333,0,0,0,0,0,0,12,1071,12,30037,-1,64240,4,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,1191,2,1,31,46,31,0,15.5,21.92031022,46,46,46,0,64651.55332,2518.891688,595.5,403.7579721,881,310,310,310,0,310,310,0,0,0,0,0,0,1,0,0,40,20,1679.261125,839.6305626,0,46,30.75,21.68524844,470.25,0,0,0,1,1,0,0,0,0,41,15.5,46,0,0,0,0,0,0,2,31,1,46,-1,30016,1,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,3883,3,1,0,0,0,0,0,0,0,0,0,0,0,1030.131342,1294.333333,1416.54874,2930,469,3414,1707,1729.583187,2930,484,0,0,0,0,0,0,0,0,0,60,20,772.5985063,257.5328354,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,1741,2,2,31,46,31,0,15.5,21.92031022,46,0,23,32.52691193,44227.45549,2297.530155,580.3333333,505.6246961,1030,33,33,33,0,33,33,1030,1030,0,1030,1030,0,1,0,0,40,40,1148.765078,1148.765078,0,46,24.6,23.27659769,541.8,0,0,0,1,1,0,0,0,1,30.75,15.5,23,0,0,0,0,0,0,2,31,2,46,-1,64240,1,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,3080,2,2,31,46,31,0,15.5,21.92031022,46,0,23,32.52691193,25000,1298.701299,1026.666667,877.8008506,1721,40,40,40,0,40,40,1319,1319,0,1319,1319,0,1,0,0,40,40,649.3506494,649.3506494,0,46,24.6,23.27659769,541.8,0,0,0,1,1,0,0,0,1,30.75,15.5,23,0,0,0,0,0,0,2,31,2,46,-1,64240,1,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,2631,2,1,0,0,0,0,0,0,0,0,0,0,0,1140.250855,1315.5,1539.371463,2404,227,2404,2404,0,2404,2404,0,0,0,0,0,0,0,0,0,40,20,760.1672368,380.0836184,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,2737,2,1,0,0,0,0,0,0,0,0,0,0,0,1096.09061,1368.5,1256.52875,2257,480,2257,2257,0,2257,2257,0,0,0,0,0,0,0,0,0,40,20,730.7270734,365.3635367,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,5796997,9,8,1427,543,724,0,158.5555556,267.261628,190,0,67.875,85.12920852,339.8311229,2.932552837,362312.3125,1181632.86,4763295,1,5796934,724616.75,1640816.994,4763319,51,5795968,827995.4286,1743859.869,4763319,1,0,1,0,0,180,160,1.552527973,1.380024865,0,724,116.1111111,196.5888181,38647.1634,0,0,0,1,1,0,0,0,0,122.9411765,158.5555556,67.875,0,0,0,0,0,0,9,1427,8,543,-1,64240,5,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,20659,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0,0,1500.556658,193.620214,6886.333333,11348.26019,19989,183,20172,10086,14004.95691,19989,183,0,0,0,0,0,0,0,0,0,60,20,145.2151605,48.40505349,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,0,7.75,10.33333333,0,0,0,0,0,0,0,3,31,1,0,-1,64240,1,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,48110,5,5,74,827,74,0,14.8,33.09380607,720,0,165.4,313.4737629,18727.91519,207.8569944,5345.555556,14087.67264,42824,17,45314,11328.5,21035.80431,42852,83,47999,11999.75,20579.55091,42841,616,0,0,0,0,100,124,103.9284972,103.9284972,0,720,81.90909091,214.831308,46152.49091,0,1,0,0,0,0,0,0,1,90.1,14.8,165.4,0,0,0,0,0,0,5,74,5,827,-1,64240,1,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,1574,1,1,0,0,0,0,0,0,0,0,0,0,0,1270.64803,1574,0,1574,1574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,635.3240152,635.3240152,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64239,0,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,48089,5,5,74,827,74,0,14.8,33.09380607,720,0,165.4,313.4737629,18736.09349,207.9477635,5343.222222,13955.63061,42446,18,46097,11524.25,20682.15006,42464,77,47994,11998.5,20340.14724,42468,497,0,0,0,0,100,124,103.9738818,103.9738818,0,720,81.90909091,214.831308,46152.49091,0,1,0,0,0,0,0,0,1,90.1,14.8,165.4,0,0,0,0,0,0,5,74,5,827,-1,64240,1,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,1168,1,1,0,0,0,0,0,0,0,0,0,0,0,1712.328767,1168,0,1168,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,856.1643836,856.1643836,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64239,0,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,51728,5,5,76,829,76,0,15.2,33.98823326,721,0,165.8,313.8697182,17495.36035,193.3188989,5747.555556,13914.76057,42511,16,48207,12051.75,20476.01532,42527,71,51641,12910.25,19854.05946,42545,429,0,0,0,0,100,124,96.65944943,96.65944943,0,721,82.27272727,215.1334892,46282.41818,0,1,0,0,0,0,0,0,1,90.5,15.2,165.8,0,0,0,0,0,0,5,76,5,829,-1,64240,1,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,1226,1,1,0,0,0,0,0,0,0,0,0,0,0,1631.32137,1226,0,1226,1226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,815.6606852,815.6606852,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64239,0,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,50435,5,5,76,829,76,0,15.2,33.98823326,721,0,165.8,313.8697182,17943.88817,198.2750074,5603.888889,13735.09268,42041,21,47126,11781.5,20249.83617,42063,141,49358,12339.5,19862.72423,42062,493,0,0,0,0,100,124,99.13750372,99.13750372,0,721,82.27272727,215.1334892,46282.41818,0,1,0,0,0,0,0,0,1,90.5,15.2,165.8,0,0,0,0,0,0,5,76,5,829,-1,64240,1,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,1192,1,1,0,0,0,0,0,0,0,0,0,0,0,1677.852349,1192,0,1192,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,838.9261745,838.9261745,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64239,0,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,992,0,3,0,123,0,0,0,0,77,0,41,38.74274126,123991.9355,3024.193548,496,250.3158005,673,319,0,0,0,0,0,992,496,250.3158005,673,319,0,1,0,0,0,60,0,3024.193548,0,77,50,36.39597047,1324.666667,1,0,0,1,1,0,0,0,0,66.66666667,0,41,0,0,0,0,0,0,0,0,3,123,-1,48180,0,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,5847120,6,5,599,152,517,0,99.83333333,205.4511296,152,0,30.4,67.97646652,128.4393,1.881268043,584712,1836536.398,5811559,24,5831628,1166325.6,2597511.647,5812881,44,35517,8879.25,7058.073834,15468,2128,0,0,0,0,120,124,1.026146205,0.855121838,0,517,62.58333333,149.8347322,22450.44697,0,1,0,0,0,0,0,0,0,68.27272727,99.83333333,30.4,0,0,0,0,0,0,6,599,5,152,-1,64240,3,0,35517,0,35517,35517,5811559,0,5811559,5811559,Normal
