Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
6,05-02-2020 13:58,5914429,6,5,599,156,517,0,99.83333333,205.4511296,156,0,31.2,69.7653209,127.6539122,1.859858323,591442.9,1865628.044,5901111,17,5909491,1181898.2,2639098.798,5902860,35,13283,3320.75,1548.558981,4913,1743,0,0,0,0,120,124,1.014468176,0.845390147,0,517,62.91666667,150.0560249,22516.81061,0,1,0,0,0,0,0,0,0,68.63636364,99.83333333,31.2,0,0,0,0,0,0,6,599,5,156,-1,64240,3,0,13283,0,13283,13283,5901111,0,5901111,5901111,Normal
6,05-02-2020 13:58,5823826,6,5,599,152,517,0,99.83333333,205.4511296,152,0,30.4,67.97646652,128.9530285,1.888792694,582382.6,1815248.433,5748552,15,5808271,1161654.2,2564910.736,5749823,36,75238,18809.5,15303.21214,39214,2221,0,0,0,0,120,124,1.03025056,0.858542134,0,517,62.58333333,149.8347322,22450.44697,0,1,0,0,0,0,0,0,0,68.27272727,99.83333333,30.4,0,0,0,0,0,0,6,599,5,152,-1,64240,3,0,75238,0,75238,75238,5748552,0,5748552,5748552,Normal
6,05-02-2020 13:58,2048,2,1,31,0,31,0,15.5,21.92031022,0,0,0,0,15136.71875,1464.84375,1024,1135.613491,1827,221,1827,1827,0,1827,1827,0,0,0,0,0,0,0,0,0,40,20,976.5625,488.28125,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,15.5,0,0,0,0,0,0,0,2,31,1,0,-1,64240,1,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,9769,2,2,31,46,31,0,15.5,21.92031022,46,0,23,32.52691193,7882.075955,409.4584911,3256.333333,4368.433396,8231,46,46,46,0,46,46,1492,1492,0,1492,1492,0,1,0,0,40,40,204.7292456,204.7292456,0,46,24.6,23.27659769,541.8,0,0,0,1,1,0,0,0,1,30.75,15.5,23,0,0,0,0,0,0,2,31,2,46,-1,64240,1,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,2561,2,1,0,0,0,0,0,0,0,0,0,0,0,1171.417415,1280.5,1371.080049,2250,311,2250,2250,0,2250,2250,0,0,0,0,0,0,0,0,0,40,20,780.9449434,390.4724717,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,13802,2,1,31,0,31,0,15.5,21.92031022,0,0,0,0,2246.051297,217.3598029,6901,9560.083682,13661,141,13661,13661,0,13661,13661,0,0,0,0,0,0,0,0,0,40,20,144.9065353,72.45326764,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,15.5,0,0,0,0,0,0,0,2,31,1,0,-1,64240,1,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,45014,3,2,31,0,31,0,10.33333333,17.89785834,0,0,0,0,688.6746346,111.076554,11253.5,22278.65045,44671,20,44732,22366,31544.03351,44671,61,44973,44973,0,44973,44973,0,0,0,0,60,40,66.64593238,44.43062158,0,31,5.166666667,12.655697,160.1666667,0,0,0,0,1,0,0,0,0,6.2,10.33333333,0,0,0,0,0,0,0,3,31,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,Normal
6,05-02-2020 13:58,5101432,6,9,1472,3720,613,0,245.3333333,282.4504676,2836,0,413.3333333,928.5799642,1017.753446,2.940350866,364388,1322704.881,4959747,23,119968,23993.6,27927.59321,69652,478,5101432,637679,1763475.838,5001984,1707,0,0,0,0,120,204,1.176140346,1.76421052,0,2836,324.5,707.620614,500726.9333,0,1,0,0,0,0,0,0,1,346.1333333,245.3333333,413.3333333,0,0,0,0,0,0,6,1472,9,3720,-1,64240,3,0,0,0,0,0,0,0,0,0,Normal
0,10-01-2020 05:56,135,0,2,0,0,0,0,0,0,0,0,0,0,0,14814.81481,135,0,135,135,0,0,0,0,0,135,135,0,135,135,0,0,0,0,0,0,0,14814.81481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0,0,0,0,0,0,0,0,DDoS
0,10-01-2020 05:57,93,0,2,0,0,0,0,0,0,0,0,0,0,0,21505.37634,93,0,93,93,0,0,0,0,0,93,93,0,93,93,0,0,0,0,0,0,0,21505.37634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0,0,0,0,0,0,0,0,DDoS
0,10-01-2020 05:57,34,0,2,0,0,0,0,0,0,0,0,0,0,0,58823.52941,34,0,34,34,0,0,0,0,0,34,34,0,34,34,0,0,0,0,0,0,0,58823.52941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0,0,0,0,0,0,0,0,DDoS
0,10-01-2020 05:56,14,0,2,0,0,0,0,0,0,0,0,0,0,0,142857.1429,14,0,14,14,0,0,0,0,0,14,14,0,14,14,0,0,0,0,0,0,0,142857.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0,0,0,0,0,0,0,0,DDoS
0,10-01-2020 05:56,84,0,2,0,0,0,0,0,0,0,0,0,0,0,23809.52381,84,0,84,84,0,0,0,0,0,84,84,0,84,84,0,0,0,0,0,0,0,23809.52381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0,0,0,0,0,0,0,0,DDoS
0,10-01-2020 05:57,19,0,2,0,0,0,0,0,0,0,0,0,0,0,105263.1579,19,0,19,19,0,0,0,0,0,19,19,0,19,19,0,0,0,0,0,0,0,105263.1579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0,0,0,0,0,0,0,0,DDoS
0,10-01-2020 05:56,20,0,2,0,0,0,0,0,0,0,0,0,0,0,100000,20,0,20,20,0,0,0,0,0,20,20,0,20,20,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0,0,0,0,0,0,0,0,DDoS
0,10-01-2020 05:56,11,0,2,0,0,0,0,0,0,0,0,0,0,0,181818.1818,11,0,11,11,0,0,0,0,0,11,11,0,11,11,0,0,0,0,0,0,0,181818.1818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0,0,0,0,0,0,0,0,DDoS
0,10-01-2020 05:56,25,0,2,0,0,0,0,0,0,0,0,0,0,0,80000,25,0,25,25,0,0,0,0,0,25,25,0,25,25,0,0,0,0,0,0,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0,0,0,0,0,0,0,0,DDoS
0,10-01-2020 05:57,13,0,2,0,0,0,0,0,0,0,0,0,0,0,153846.1538,13,0,13,13,0,0,0,0,0,13,13,0,13,13,0,0,0,0,0,0,0,153846.1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0,0,0,0,0,0,0,0,DDoS
0,10-01-2020 05:57,18,0,2,0,0,0,0,0,0,0,0,0,0,0,111111.1111,18,0,18,18,0,0,0,0,0,18,18,0,18,18,0,0,0,0,0,0,0,111111.1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0,0,0,0,0,0,0,0,DDoS
0,10-01-2020 05:57,18,0,2,0,0,0,0,0,0,0,0,0,0,0,111111.1111,18,0,18,18,0,0,0,0,0,18,18,0,18,18,0,0,0,0,0,0,0,111111.1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0,0,0,0,0,0,0,0,DDoS
0,10-01-2020 05:57,23,0,2,0,0,0,0,0,0,0,0,0,0,0,86956.52174,23,0,23,23,0,0,0,0,0,23,23,0,23,23,0,0,0,0,0,0,0,86956.52174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0,0,0,0,0,0,0,0,DDoS
0,10-01-2020 05:57,15,0,2,0,0,0,0,0,0,0,0,0,0,0,133333.3333,15,0,15,15,0,0,0,0,0,15,15,0,15,15,0,0,0,0,0,0,0,133333.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0,0,0,0,0,0,0,0,DDoS
6,09-01-2020 17:32,6,0,2,0,0,0,0,0,0,0,0,0,0,0,333333.3333,6,0,6,6,0,0,0,0,0,6,6,0,6,6,0,0,0,0,0,60,0,333333.3333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,Probe
6,09-01-2020 17:32,7,0,2,0,0,0,0,0,0,0,0,0,0,0,285714.2857,7,0,7,7,0,0,0,0,0,7,7,0,7,7,0,0,0,0,0,60,0,285714.2857,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,Probe
6,09-01-2020 17:32,11,0,2,0,0,0,0,0,0,0,0,0,0,0,181818.1818,11,0,11,11,0,0,0,0,0,11,11,0,11,11,0,0,0,0,0,60,0,181818.1818,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,Probe
6,09-01-2020 17:32,7,0,2,0,0,0,0,0,0,0,0,0,0,0,285714.2857,7,0,7,7,0,0,0,0,0,7,7,0,7,7,0,0,0,0,0,60,0,285714.2857,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,Probe
6,09-01-2020 17:32,7,0,2,0,0,0,0,0,0,0,0,0,0,0,285714.2857,7,0,7,7,0,0,0,0,0,7,7,0,7,7,0,0,0,0,0,60,0,285714.2857,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,Probe
6,09-01-2020 17:32,7,0,2,0,0,0,0,0,0,0,0,0,0,0,285714.2857,7,0,7,7,0,0,0,0,0,7,7,0,7,7,0,0,0,0,0,60,0,285714.2857,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,Probe
6,09-01-2020 17:48,15,0,2,0,0,0,0,0,0,0,0,0,0,0,133333.3333,15,0,15,15,0,0,0,0,0,15,15,0,15,15,0,0,0,0,0,40,0,133333.3333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,Probe
6,09-01-2020 17:32,15,0,2,0,0,0,0,0,0,0,0,0,0,0,133333.3333,15,0,15,15,0,0,0,0,0,15,15,0,15,15,0,0,0,0,0,60,0,133333.3333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,Probe
6,09-01-2020 17:32,9,0,2,0,0,0,0,0,0,0,0,0,0,0,222222.2222,9,0,9,9,0,0,0,0,0,9,9,0,9,9,0,0,0,0,0,60,0,222222.2222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,Probe
6,09-01-2020 17:34,21,0,2,0,0,0,0,0,0,0,0,0,0,0,95238.09524,21,0,21,21,0,0,0,0,0,21,21,0,21,21,0,0,0,0,0,40,0,95238.09524,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,Probe
6,09-01-2020 17:32,5,0,2,0,0,0,0,0,0,0,0,0,0,0,400000,5,0,5,5,0,0,0,0,0,5,5,0,5,5,0,0,0,0,0,60,0,400000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,Probe
6,09-01-2020 17:44,15,0,2,0,0,0,0,0,0,0,0,0,0,0,133333.3333,15,0,15,15,0,0,0,0,0,15,15,0,15,15,0,0,0,0,0,40,0,133333.3333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,Probe
6,09-01-2020 17:40,16,0,2,0,0,0,0,0,0,0,0,0,0,0,125000,16,0,16,16,0,0,0,0,0,16,16,0,16,16,0,0,0,0,0,40,0,125000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,Probe
6,09-01-2020 17:42,16,0,2,0,0,0,0,0,0,0,0,0,0,0,125000,16,0,16,16,0,0,0,0,0,16,16,0,16,16,0,0,0,0,0,40,0,125000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,Probe
6,09-01-2020 17:32,5,0,2,0,0,0,0,0,0,0,0,0,0,0,400000,5,0,5,5,0,0,0,0,0,5,5,0,5,5,0,0,0,0,0,60,0,400000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,Probe
6,09-01-2020 17:32,7,0,2,0,0,0,0,0,0,0,0,0,0,0,285714.2857,7,0,7,7,0,0,0,0,0,7,7,0,7,7,0,0,0,0,0,60,0,285714.2857,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,Probe
6,09-01-2020 17:42,40,0,2,0,0,0,0,0,0,0,0,0,0,0,50000,40,0,40,40,0,0,0,0,0,40,40,0,40,40,0,0,0,0,0,40,0,50000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,Probe
6,10-01-2020 20:57,265711,4,5,138,23,120,0,34.5,57.62811814,23,0,4.6,10.2859127,605.9214711,33.87138658,33213.875,90707.81958,257697,33,260364,86788,150232.892,260262,33,265711,66427.75,127513.9011,257697,1937,0,0,0,0,128,176,15.05394959,18.81743699,0,120,16.1,37.50688826,1406.766667,0,1,0,0,0,0,0,0,1,17.88888889,34.5,4.6,0,0,0,0,0,0,4,138,5,23,-1,64,2,0,0,0,0,0,0,0,0,0,U2R
6,10-01-2020 20:57,269307,2,3,0,23,0,0,0,0,23,0,7.666666667,13.27905619,85.40438979,18.56617169,67326.75,129561.7757,261663,1480,263847,263847,0,263847,263847,267123,133561.5,186791.4486,265643,1480,0,0,0,0,64,112,7.426468677,11.13970302,0,23,3.833333333,9.389710681,88.16666667,0,1,0,0,0,0,0,0,1,4.6,0,7.666666667,0,0,0,0,0,0,2,0,3,23,-1,64,0,0,0,0,0,0,0,0,0,0,U2R
6,10-01-2020 16:52,8734991,3,4,24,3,24,0,8,13.85640646,3,0,0.75,1.5,3.09101635,0.801374609,1455831.833,3563097.455,8728974,760,8730996,4365498,6172319.537,8729987,1009,8734991,2911663.667,5038596.742,8729734,2056,0,0,0,0,96,144,0.343446261,0.457928348,0,24,3.375,8.399617338,70.55357143,0,1,0,0,0,0,0,0,1,3.857142857,8,0.75,0,0,0,0,0,0,3,24,4,3,-1,64,1,0,2816,0,2816,2816,8728974,0,8728974,8728974,U2R
6,10-01-2020 16:52,11684506,6,6,236,236,236,0,39.33333333,96.34659655,104,0,39.33333333,45.33725473,40.39537487,1.027001056,1062227.818,2979842.919,9992159,281,11700000,2335873.2,4303501.163,9999515,281,11100000,2216213.4,4367323.765,9992159,1087,0,0,0,0,192,208,0.513500528,0.513500528,0,236,36.30769231,69.59332417,4843.230769,0,1,0,0,0,0,0,0,1,39.33333333,39.33333333,39.33333333,0,0,0,0,0,0,6,236,6,236,-1,215,1,0,1010213,0,1010213,1010213,9992159,0,9992159,9992159,U2R
17,10-01-2020 16:52,3994924,1,1,44,44,44,44,44,0,44,44,44,0,22.02795347,0.500635306,3994924,0,3994924,3994924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.250317653,0.250317653,44,44,44,0,0,0,0,0,0,0,0,0,0,1,66,44,44,0,0,0,0,0,0,1,44,1,44,-1,-1,1,0,0,0,0,0,0,0,0,0,U2R
6,10-01-2020 20:36,1552453,6,5,375,140,287,0,62.5,115.4777035,101,0,28,44.16446535,331.7330702,7.085560722,155245.3,477040.4045,1512724,125,1549171,309834.2,672538.5056,1512724,763,37890,9472.5,15383.52288,32413,125,0,0,0,0,192,176,3.864851303,3.220709419,0,287,42.91666667,85.13781163,7248.44697,0,1,0,0,0,0,0,0,0,46.81818182,62.5,28,0,0,0,0,0,0,6,375,5,140,-1,215,2,0,0,0,0,0,0,0,0,0,U2R
6,10-01-2020 20:36,273133,2,3,0,23,0,0,0,0,23,0,7.666666667,13.27905619,84.20805981,18.30609996,68283.25,129261.3959,262154,2300,264454,264454,0,264454,264454,270833,135416.5,182496.482,264461,6372,0,0,0,0,64,112,7.322439983,10.98365998,0,23,3.833333333,9.389710681,88.16666667,0,1,0,0,0,0,0,0,1,4.6,0,7.666666667,0,0,0,0,0,0,2,0,3,23,-1,64,0,0,0,0,0,0,0,0,0,0,U2R
6,10-01-2020 20:36,267969,6,7,138,23,42,0,23,19.7787765,23,0,3.285714286,8.693182879,600.815766,48.51307427,22330.75,69749.76154,243731,82,263376,52675.2,108592.0736,246862,82,267969,44661.5,97563.19975,243731,2229,0,0,0,0,192,240,22.39064966,26.12242461,0,42,11.5,17.11387202,292.8846154,0,1,0,0,0,0,0,0,1,12.38461538,23,3.285714286,0,0,0,0,0,0,6,138,7,23,-1,64,4,0,0,0,0,0,0,0,0,0,U2R
6,10-01-2020 04:41,1552555,6,5,60,60,30,0,10,15.49193338,30,0,12,16.43167673,77.29194779,7.085095214,155255.5,477139.3325,1513036,22,1549467,309893.4,672679.3078,1513036,807,36310,9077.5,15533.34058,32222,22,0,0,0,0,192,176,3.864597389,3.220497825,0,30,10,14.77097892,218.1818182,0,1,0,0,0,0,0,0,0,10.90909091,10,12,0,0,0,0,0,0,6,60,5,60,-1,215,2,0,0,0,0,0,0,0,0,0,U2R
6,10-01-2020 04:41,272141,2,3,0,23,0,0,0,0,23,0,7.666666667,13.27905619,84.51501244,18.37282879,68035.25,131058.5414,264551,19,264570,264570,0,264570,264570,272122,136061,181744.8275,264574,7548,0,0,0,0,64,112,7.349131516,11.02369727,0,23,3.833333333,9.389710681,88.16666667,0,1,0,0,0,0,0,0,1,4.6,0,7.666666667,0,0,0,0,0,0,2,0,3,23,-1,64,0,0,0,0,0,0,0,0,0,0,U2R
