Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
6,10-01-2020 04:41,270361,6,7,108,23,30,0,18,14.69693846,23,0,3.285714286,8.693182879,484.5373408,48.08385825,22530.08333,69623.20745,243521,9,262392,52478.4,108062.9193,245727,197,270361,45060.16667,97349.94577,243709,2224,0,0,0,0,192,240,22.19254996,25.89130829,0,30,9.357142857,13.37970416,179.0164835,0,1,0,0,0,0,0,0,1,10.07692308,18,3.285714286,0,0,0,0,0,0,6,108,7,23,-1,64,4,0,0,0,0,0,0,0,0,0,U2R
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
6,12-01-2020 01:14,4045,2,5,476,1803,476,0,238,336.5828278,1803,0,360.6,806.3261127,563411.6193,1730.53152,674.1666667,940.9100736,2194,20,211,211,0,211,211,4045,1011.25,1166.922555,2425,46,0,0,0,0,64,176,494.4375773,1236.093943,0,1803,284.875,635.6273476,404022.125,0,1,0,0,0,0,0,0,2,325.5714286,238,360.6,0,0,0,0,0,0,2,476,5,1803,-1,59,1,0,0,0,0,0,0,0,0,0,BFA
